/usr/bin/scmp_sys_resolver,4263,221,288,0.76736
/usr/bin/scp,221602,16088,24240,0.66370
/usr/bin/script,79439,5113,7404,0.69057
/usr/bin/scriptlive,65349,4472,6364,0.70270
/usr/bin/scriptreplay,49626,3272,4708,0.69499
/usr/bin/sdiff,121939,4808,6220,0.77299
/usr/bin/seq,52152,3959,5236,0.75611
/usr/bin/setarch,97922,9335,13292,0.70230
/usr/bin/setfont,60798,3770,5724,0.65863
/usr/bin/setkeycodes,9349,551,764,0.72120
/usr/bin/setleds,10159,533,700,0.76143
/usr/bin/setmetamode,9397,507,668,0.75898
/usr/bin/setpgid,7470,263,316,0.83228
/usr/bin/setsid,7807,260,332,0.78313
/usr/bin/setterm,49293,2619,3900,0.67154
/usr/bin/setvtrgb,10760,522,700,0.74571
/usr/bin/sexp-conv,20383,1543,2144,0.71968
/usr/bin/sftp,235899,15873,23976,0.66204
/usr/bin/sha1sum,46702,3693,4780,0.77259
/usr/bin/sha224sum,48357,4031,5196,0.77579
/usr/bin/sha256sum,48357,4031,5196,0.77579
/usr/bin/sha384sum,48389,4031,5196,0.77579
/usr/bin/sha512sum,48389,4031,5196,0.77579
/usr/bin/showconsolefont,19246,1317,1796,0.73330
/usr/bin/showkey,11671,575,764,0.75262
/usr/bin/shred,69197,5304,7292,0.72737
/usr/bin/shuf,58990,5398,7308,0.73864
/usr/bin/slabtop,28154,1074,1556,0.69023
/usr/bin/sleep,38104,3615,4700,0.76915
/usr/bin/soelim,42248,3285,4764,0.68955
/usr/bin/sort,122495,8897,12668,0.70232
/usr/bin/split,64853,4748,6324,0.75079
/usr/bin/sprof,19588,522,716,0.72905
/usr/bin/sqlite3,1980712,128218,204356,0.62742
/usr/bin/ssh,945692,53200,79896,0.66587
/usr/bin/ssh-add,423505,25734,38664,0.66558
/usr/bin/ssh-agent,409291,22558,33896,0.66551
/usr/bin/ssh-keygen,544743,30416,45664,0.66608
/usr/bin/ssh-keyscan,543585,34481,50976,0.67642
/usr/bin/stat,100923,6226,8452,0.73663
/usr/bin/stdbuf,42879,3721,4756,0.78238
/usr/bin/stty,67130,4026,5260,0.76540
/usr/bin/sum,54483,4464,6068,0.73566
/usr/bin/sync,36687,3347,4268,0.78421
/usr/bin/tabs,12778,475,668,0.71108
/usr/bin/tac,52423,3878,5060,0.76640
/usr/bin/tail,80138,6408,8772,0.73051
/usr/bin/taskset,74789,7237,10036,0.72110
/usr/bin/tbl,155342,10527,15148,0.69494
/usr/bin/tee,45217,4188,5548,0.75487
/usr/bin/test,45796,3753,4724,0.79445
/usr/bin/tfmtodit,40138,2432,3436,0.70780
/usr/bin/tic,83453,2680,3892,0.68859
/usr/bin/timeout,45640,3784,4844,0.78117
/usr/bin/tload,14150,722,1036,0.69691
/usr/bin/toe,11576,483,724,0.66713
/usr/bin/top,311696,4618,7356,0.62779
/usr/bin/touch,75463,4932,6604,0.74682
/usr/bin/tput,19875,1172,1620,0.72346
/usr/bin/tr,60850,4017,5356,0.75000
/usr/bin/troff,670195,58870,82956,0.70965
/usr/bin/true,33876,3265,4100,0.79634
/usr/bin/truncate,40740,3391,4308,0.78714
/usr/bin/tset,20632,1169,1676,0.69749
/usr/bin/tsort,49442,3760,4852,0.77494
/usr/bin/tty,34819,3269,4116,0.79422
/usr/bin/uclampset,76136,7364,10180,0.72338
/usr/bin/ul,14501,628,980,0.64082
/usr/bin/uname,39821,3476,4484,0.77520
/usr/bin/unexpand,42372,3767,4860,0.77510
/usr/bin/uniq,48737,4114,5460,0.75348
/usr/bin/unlink,35365,3375,4236,0.79674
/usr/bin/unshare,99900,8467,11772,0.71925
/usr/bin/unzip,1150565,5186,9108,0.56939
/usr/bin/unzipsfx,919608,3557,6024,0.59047
/usr/bin/uptime,9428,482,636,0.75786
/usr/bin/users,41383,3663,4796,0.76376
/usr/bin/utmpdump,22119,989,1452,0.68113
/usr/bin/uuidgen,35370,2237,3396,0.65872
/usr/bin/uuidparse,45846,2970,4436,0.66952
/usr/bin/vdir,163828,11203,15844,0.70708
/usr/bin/vlock,15045,732,1004,0.72908
/usr/bin/vmstat,29589,914,1612,0.56700
/usr/bin/w,19017,599,844,0.70972
/usr/bin/waitpid,33265,2210,3356,0.65852
/usr/bin/watch,42203,1562,2348,0.66525
/usr/bin/watchgnupg,13831,466,624,0.74679
/usr/bin/wc,56134,4881,6508,0.75000
/usr/bin/wget,461547,24525,37412,0.65554
/usr/bin/whatis,45239,2428,3656,0.66411
/usr/bin/whereis,24539,1240,1708,0.72600
/usr/bin/which,33789,1120,1948,0.57495
/usr/bin/who,49358,3820,5052,0.75614
/usr/bin/whoami,35480,3375,4236,0.79674
/usr/bin/xgettext,331016,14101,23636,0.59659
/usr/bin/xmlcatalog,13457,315,436,0.72248
/usr/bin/xmlif,26438,1096,1512,0.72487
/usr/bin/xmllint,73828,2611,3700,0.70568
/usr/bin/xmlwf,30337,2083,3072,0.67806
/usr/bin/xsltproc,22496,508,816,0.62255
/usr/bin/xz,114930,5913,8472,0.69795
/usr/bin/xzdec,10992,595,852,0.69836
/usr/bin/yat2m,35716,1294,2160,0.59907
/usr/bin/yes,36047,3450,4396,0.78480
/usr/bin/zdump,84037,1990,3040,0.65461
/usr/bin/zic,56703,1955,2808,0.69623
/usr/bin/zstd,195069,9102,14108,0.64517
/usr/bin/zstd-frugal,140696,7471,11116,0.67209
/usr/lib64/audit/sotruss-lib.so,7298,397,616,0.64448
/usr/lib64/binutils/aarch64-unknown-linux-gnu/9999/bfd-plugins/libdep.so,5435,316,468,0.67521
/usr/lib64/binutils/aarch64-unknown-linux-gnu/9999/libbfd-2.45.50.20251031.gentoo-sys-devel-binutils-st.so,1379153,77087,120376,0.64039
/usr/lib64/binutils/aarch64-unknown-linux-gnu/9999/libctf-2.45.50.gentoo-sys-devel-binutils-st.so,197297,15085,23204,0.65010
/usr/lib64/binutils/aarch64-unknown-linux-gnu/9999/libctf-nobfd-2.45.50.gentoo-sys-devel-binutils-st.so,199054,15854,24420,0.64922
/usr/lib64/binutils/aarch64-unknown-linux-gnu/9999/libopcodes-2.45.50.20251031.gentoo-sys-devel-binutils-st.so,1348319,15224,20588,0.73946
/usr/lib64/binutils/aarch64-unknown-linux-gnu/9999/libsframe.so.2.0.0,23954,1695,2816,0.60192
/usr/lib64/crt1.o,417,76,80,0.95000
/usr/lib64/e2initrd_helper,9479,414,580,0.71379
/usr/lib64/engines-3/afalg.so,14622,729,1040,0.70096
/usr/lib64/engines-3/capi.so,1911,174,224,0.77679
/usr/lib64/engines-3/loader_attic.so,45825,2642,3732,0.70793
/usr/lib64/engines-3/padlock.so,1911,174,224,0.77679
/usr/lib64/gawk/filefuncs.so,27273,1223,2084,0.58685
/usr/lib64/gawk/fnmatch.so,5439,270,356,0.75843
/usr/lib64/gawk/fork.so,5653,345,496,0.69556
/usr/lib64/gawk/inplace.so,8970,350,496,0.70565
/usr/lib64/gawk/intdiv.so,6893,410,616,0.66558
/usr/lib64/gawk/ordchr.so,4216,251,344,0.72965
/usr/lib64/gawk/readdir.so,6495,439,632,0.69462
/usr/lib64/gawk/readfile.so,6002,435,632,0.68829
/usr/lib64/gawk/revoutput.so,4426,305,404,0.75495
/usr/lib64/gawk/revtwoway.so,5529,469,668,0.70210
/usr/lib64/gawk/rwarray.so,14704,791,1212,0.65264
/usr/lib64/gawk/time.so,5289,302,392,0.77041
/usr/lib64/gconv/ANSI_X3.110.so,17131,251,344,0.72965
/usr/lib64/gconv/ARMSCII-8.so,7422,228,316,0.72152
/usr/lib64/gconv/ASMO_449.so,8348,228,316,0.72152
/usr/lib64/gconv/BIG5HKSCS.so,232147,251,344,0.72965
/usr/lib64/gconv/BIG5.so,84141,251,344,0.72965
/usr/lib64/gconv/BRF.so,8268,228,316,0.72152
/usr/lib64/gconv/CP10007.so,8490,282,416,0.67788
/usr/lib64/gconv/CP1125.so,8522,282,416,0.67788
/usr/lib64/gconv/CP1250.so,8604,228,316,0.72152
/usr/lib64/gconv/CP1251.so,8524,228,316,0.72152
/usr/lib64/gconv/CP1252.so,8524,228,316,0.72152
/usr/lib64/gconv/CP1253.so,8492,228,316,0.72152
/usr/lib64/gconv/CP1254.so,8540,228,316,0.72152
/usr/lib64/gconv/CP1255.so,10864,228,316,0.72152
/usr/lib64/gconv/CP1256.so,8636,228,316,0.72152
/usr/lib64/gconv/CP1257.so,8604,228,316,0.72152
/usr/lib64/gconv/CP1258.so,11756,228,316,0.72152
/usr/lib64/gconv/CP737.so,8604,228,316,0.72152
/usr/lib64/gconv/CP770.so,8730,282,416,0.67788
/usr/lib64/gconv/CP771.so,8522,282,416,0.67788
/usr/lib64/gconv/CP772.so,8634,282,416,0.67788
/usr/lib64/gconv/CP773.so,8618,282,416,0.67788
/usr/lib64/gconv/CP774.so,8714,282,416,0.67788
/usr/lib64/gconv/CP775.so,8700,228,316,0.72152
/usr/lib64/gconv/CP932.so,93050,228,316,0.72152
/usr/lib64/gconv/CSN_369103.so,8506,282,416,0.67788
/usr/lib64/gconv/CWI.so,8666,282,416,0.67788
/usr/lib64/gconv/DEC-MCS.so,8444,228,316,0.72152
/usr/lib64/gconv/EBCDIC-AT-DE-A.so,8430,282,416,0.67788
/usr/lib64/gconv/EBCDIC-AT-DE.so,8430,282,416,0.67788
/usr/lib64/gconv/EBCDIC-CA-FR.so,8430,282,416,0.67788
/usr/lib64/gconv/EBCDIC-DK-NO-A.so,8430,282,416,0.67788
/usr/lib64/gconv/EBCDIC-DK-NO.so,8430,282,416,0.67788
/usr/lib64/gconv/EBCDIC-ES-A.so,8380,228,316,0.72152
/usr/lib64/gconv/EBCDIC-ES.so,8364,228,316,0.72152
/usr/lib64/gconv/EBCDIC-ES-S.so,8430,282,416,0.67788
/usr/lib64/gconv/EBCDIC-FI-SE-A.so,8430,282,416,0.67788
/usr/lib64/gconv/EBCDIC-FI-SE.so,8430,282,416,0.67788
/usr/lib64/gconv/EBCDIC-FR.so,8430,282,416,0.67788
/usr/lib64/gconv/EBCDIC-IS-FRISS.so,8412,228,316,0.72152
/usr/lib64/gconv/EBCDIC-IT.so,8430,282,416,0.67788
/usr/lib64/gconv/EBCDIC-PT.so,8430,282,416,0.67788
/usr/lib64/gconv/EBCDIC-UK.so,8348,228,316,0.72152
/usr/lib64/gconv/EBCDIC-US.so,8350,282,416,0.67788
/usr/lib64/gconv/ECMA-CYRILLIC.so,8394,282,416,0.67788
/usr/lib64/gconv/EUC-CN.so,13068,251,344,0.72965
/usr/lib64/gconv/EUC-JISX0213.so,11677,314,472,0.66525
/usr/lib64/gconv/EUC-JP-MS.so,81759,228,316,0.72152
/usr/lib64/gconv/EUC-JP.so,10835,251,344,0.72965
/usr/lib64/gconv/EUC-KR.so,9419,251,344,0.72965
/usr/lib64/gconv/EUC-TW.so,15888,251,344,0.72965
/usr/lib64/gconv/GB18030.so,172948,305,444,0.68694
/usr/lib64/gconv/GBBIG5.so,51101,273,412,0.66262
/usr/lib64/gconv/GBGBK.so,6640,228,316,0.72152
/usr/lib64/gconv/GBK.so,111466,314,456,0.68860
/usr/lib64/gconv/GEORGIAN-ACADEMY.so,8490,282,416,0.67788
/usr/lib64/gconv/GEORGIAN-PS.so,8490,282,416,0.67788
/usr/lib64/gconv/GOST_19768-74.so,8428,228,316,0.72152
/usr/lib64/gconv/GREEK7-OLD.so,8412,228,316,0.72152
/usr/lib64/gconv/GREEK7.so,8332,228,316,0.72152
/usr/lib64/gconv/GREEK-CCITT.so,8348,228,316,0.72152
/usr/lib64/gconv/HP-GREEK8.so,8396,228,316,0.72152
/usr/lib64/gconv/HP-ROMAN8.so,8492,228,316,0.72152
/usr/lib64/gconv/HP-ROMAN9.so,8508,228,316,0.72152
/usr/lib64/gconv/HP-THAI8.so,8428,228,316,0.72152
/usr/lib64/gconv/HP-TURKISH8.so,8540,228,316,0.72152
/usr/lib64/gconv/IBM037.so,8430,282,416,0.67788
/usr/lib64/gconv/IBM038.so,8350,282,416,0.67788
/usr/lib64/gconv/IBM1004.so,8492,228,316,0.72152
/usr/lib64/gconv/IBM1008_420.so,4683,255,392,0.65051
/usr/lib64/gconv/IBM1008.so,8604,228,316,0.72152
/usr/lib64/gconv/IBM1025.so,8394,282,416,0.67788
/usr/lib64/gconv/IBM1026.so,8476,228,316,0.72152
/usr/lib64/gconv/IBM1046.so,8700,228,316,0.72152
/usr/lib64/gconv/IBM1047.so,8430,282,416,0.67788
/usr/lib64/gconv/IBM1097.so,8586,282,416,0.67788
/usr/lib64/gconv/IBM1112.so,8506,282,416,0.67788
/usr/lib64/gconv/IBM1122.so,8394,282,416,0.67788
/usr/lib64/gconv/IBM1123.so,8394,282,416,0.67788
/usr/lib64/gconv/IBM1124.so,8394,282,416,0.67788
/usr/lib64/gconv/IBM1129.so,8442,282,416,0.67788
/usr/lib64/gconv/IBM1130.so,8442,282,416,0.67788
/usr/lib64/gconv/IBM1132.so,8444,228,316,0.72152
/usr/lib64/gconv/IBM1133.so,8444,228,316,0.72152
/usr/lib64/gconv/IBM1137.so,8460,228,316,0.72152
/usr/lib64/gconv/IBM1140.so,8378,282,416,0.67788
/usr/lib64/gconv/IBM1141.so,8378,282,416,0.67788
/usr/lib64/gconv/IBM1142.so,8378,282,416,0.67788
/usr/lib64/gconv/IBM1143.so,8378,282,416,0.67788
/usr/lib64/gconv/IBM1144.so,8378,282,416,0.67788
/usr/lib64/gconv/IBM1145.so,8378,282,416,0.67788
/usr/lib64/gconv/IBM1146.so,8378,282,416,0.67788
/usr/lib64/gconv/IBM1147.so,8378,282,416,0.67788
/usr/lib64/gconv/IBM1148.so,8378,282,416,0.67788
/usr/lib64/gconv/IBM1149.so,8378,282,416,0.67788
/usr/lib64/gconv/IBM1153.so,8490,282,416,0.67788
/usr/lib64/gconv/IBM1154.so,8394,282,416,0.67788
/usr/lib64/gconv/IBM1155.so,8394,282,416,0.67788
/usr/lib64/gconv/IBM1156.so,8506,282,416,0.67788
/usr/lib64/gconv/IBM1157.so,8394,282,416,0.67788
/usr/lib64/gconv/IBM1158.so,8410,282,416,0.67788
/usr/lib64/gconv/IBM1160.so,8378,282,416,0.67788
/usr/lib64/gconv/IBM1161.so,8428,228,316,0.72152
/usr/lib64/gconv/IBM1162.so,8460,228,316,0.72152
/usr/lib64/gconv/IBM1163.so,8458,282,416,0.67788
/usr/lib64/gconv/IBM1164.so,8458,282,416,0.67788
/usr/lib64/gconv/IBM1166.so,8474,282,416,0.67788
/usr/lib64/gconv/IBM1167.so,8570,282,416,0.67788
/usr/lib64/gconv/IBM12712.so,8476,228,316,0.72152
/usr/lib64/gconv/IBM1364.so,145869,282,516,0.54651
/usr/lib64/gconv/IBM1371.so,122583,282,504,0.55952
/usr/lib64/gconv/IBM1388.so,168941,282,504,0.55952
/usr/lib64/gconv/IBM1390.so,225963,282,504,0.55952
/usr/lib64/gconv/IBM1399.so,225963,282,504,0.55952
/usr/lib64/gconv/IBM16804.so,8620,228,316,0.72152
/usr/lib64/gconv/IBM256.so,8460,228,316,0.72152
/usr/lib64/gconv/IBM273.so,8346,282,416,0.67788
/usr/lib64/gconv/IBM274.so,8430,282,416,0.67788
/usr/lib64/gconv/IBM275.so,8430,282,416,0.67788
/usr/lib64/gconv/IBM277.so,8346,282,416,0.67788
/usr/lib64/gconv/IBM278.so,8346,282,416,0.67788
/usr/lib64/gconv/IBM280.so,8346,282,416,0.67788
/usr/lib64/gconv/IBM281.so,8348,228,316,0.72152
/usr/lib64/gconv/IBM284.so,8346,282,416,0.67788
/usr/lib64/gconv/IBM285.so,8444,228,316,0.72152
/usr/lib64/gconv/IBM290.so,8460,228,316,0.72152
/usr/lib64/gconv/IBM297.so,8346,282,416,0.67788
/usr/lib64/gconv/IBM420.so,8572,228,316,0.72152
/usr/lib64/gconv/IBM423.so,9150,282,416,0.67788
/usr/lib64/gconv/IBM424.so,8412,228,316,0.72152
/usr/lib64/gconv/IBM437.so,8618,282,416,0.67788
/usr/lib64/gconv/IBM4517.so,8652,228,316,0.72152
/usr/lib64/gconv/IBM4899.so,8380,228,316,0.72152
/usr/lib64/gconv/IBM4909.so,8460,228,316,0.72152
/usr/lib64/gconv/IBM4971.so,8460,228,316,0.72152
/usr/lib64/gconv/IBM500.so,8430,282,416,0.67788
/usr/lib64/gconv/IBM5347.so,8458,282,416,0.67788
/usr/lib64/gconv/IBM803.so,8364,228,316,0.72152
/usr/lib64/gconv/IBM850.so,8572,228,316,0.72152
/usr/lib64/gconv/IBM851.so,8620,228,316,0.72152
/usr/lib64/gconv/IBM852.so,8668,228,316,0.72152
/usr/lib64/gconv/IBM855.so,8588,228,316,0.72152
/usr/lib64/gconv/IBM856.so,8876,228,316,0.72152
/usr/lib64/gconv/IBM857.so,8572,228,316,0.72152
/usr/lib64/gconv/IBM858.so,8572,228,316,0.72152
/usr/lib64/gconv/IBM860.so,8668,228,316,0.72152
/usr/lib64/gconv/IBM861.so,8618,282,416,0.67788
/usr/lib64/gconv/IBM862.so,8650,282,416,0.67788
/usr/lib64/gconv/IBM863.so,8634,282,416,0.67788
/usr/lib64/gconv/IBM864.so,8684,228,316,0.72152
/usr/lib64/gconv/IBM865.so,8618,282,416,0.67788
/usr/lib64/gconv/IBM866NAV.so,8522,282,416,0.67788
/usr/lib64/gconv/IBM866.so,8538,282,416,0.67788
/usr/lib64/gconv/IBM868.so,8684,228,316,0.72152
/usr/lib64/gconv/IBM869.so,8572,228,316,0.72152
/usr/lib64/gconv/IBM870.so,8650,282,416,0.67788
/usr/lib64/gconv/IBM871.so,8430,282,416,0.67788
/usr/lib64/gconv/IBM874.so,8444,228,316,0.72152
/usr/lib64/gconv/IBM875.so,8460,228,316,0.72152
/usr/lib64/gconv/IBM880.so,8444,228,316,0.72152
/usr/lib64/gconv/IBM891.so,8302,282,416,0.67788
/usr/lib64/gconv/IBM901.so,8810,282,416,0.67788
/usr/lib64/gconv/IBM902.so,8698,282,416,0.67788
/usr/lib64/gconv/IBM9030.so,8378,282,416,0.67788
/usr/lib64/gconv/IBM903.so,8302,282,416,0.67788
/usr/lib64/gconv/IBM904.so,8350,282,416,0.67788
/usr/lib64/gconv/IBM905.so,8910,282,416,0.67788
/usr/lib64/gconv/IBM9066.so,8412,228,316,0.72152
/usr/lib64/gconv/IBM918.so,8540,228,316,0.72152
/usr/lib64/gconv/IBM921.so,8506,282,416,0.67788
/usr/lib64/gconv/IBM922.so,8698,282,416,0.67788
/usr/lib64/gconv/IBM930.so,92596,282,460,0.61304
/usr/lib64/gconv/IBM932.so,65425,305,444,0.68694
/usr/lib64/gconv/IBM933.so,112782,282,452,0.62389
/usr/lib64/gconv/IBM935.so,78466,282,452,0.62389
/usr/lib64/gconv/IBM937.so,109153,273,444,0.61486
/usr/lib64/gconv/IBM939.so,92199,273,496,0.55040
/usr/lib64/gconv/IBM943.so,66567,305,444,0.68694
/usr/lib64/gconv/IBM9448.so,8858,282,416,0.67788
/usr/lib64/gconv/IEC_P27-1.so,8586,282,416,0.67788
/usr/lib64/gconv/INIS-8.so,8364,228,316,0.72152
/usr/lib64/gconv/INIS-CYRILLIC.so,8396,228,316,0.72152
/usr/lib64/gconv/INIS.so,8284,228,316,0.72152
/usr/lib64/gconv/ISIRI-3342.so,8508,228,316,0.72152
/usr/lib64/gconv/ISO_10367-BOX.so,8476,228,316,0.72152
/usr/lib64/gconv/ISO_11548-1.so,6806,282,416,0.67788
/usr/lib64/gconv/ISO-2022-CN-EXT.so,40363,273,464,0.58836
/usr/lib64/gconv/ISO-2022-CN.so,28693,291,468,0.62179
/usr/lib64/gconv/ISO-2022-JP-3.so,23276,282,504,0.55952
/usr/lib64/gconv/ISO-2022-JP.so,36405,319,520,0.61346
/usr/lib64/gconv/ISO-2022-KR.so,11333,282,552,0.51087
/usr/lib64/gconv/ISO_2033.so,8236,228,316,0.72152
/usr/lib64/gconv/ISO_5427-EXT.so,8332,228,316,0.72152
/usr/lib64/gconv/ISO_5427.so,8332,228,316,0.72152
/usr/lib64/gconv/ISO_5428.so,8380,228,316,0.72152
/usr/lib64/gconv/ISO646.so,24388,313,468,0.66880
/usr/lib64/gconv/ISO_6937-2.so,16611,251,344,0.72965
/usr/lib64/gconv/ISO_6937.so,16611,251,344,0.72965
/usr/lib64/gconv/ISO8859-10.so,8506,282,416,0.67788
/usr/lib64/gconv/ISO8859-11.so,8444,228,316,0.72152
/usr/lib64/gconv/ISO8859-13.so,8522,282,416,0.67788
/usr/lib64/gconv/ISO8859-14.so,8490,282,416,0.67788
/usr/lib64/gconv/ISO8859-15.so,8410,282,416,0.67788
/usr/lib64/gconv/ISO8859-16.so,8490,282,416,0.67788
/usr/lib64/gconv/ISO8859-1.so,6786,282,416,0.67788
/usr/lib64/gconv/ISO8859-2.so,8650,282,416,0.67788
/usr/lib64/gconv/ISO8859-3.so,8910,282,416,0.67788
/usr/lib64/gconv/ISO8859-4.so,8650,282,416,0.67788
/usr/lib64/gconv/ISO8859-5.so,8410,282,416,0.67788
/usr/lib64/gconv/ISO8859-6.so,9806,282,416,0.67788
/usr/lib64/gconv/ISO8859-7.so,8492,228,316,0.72152
/usr/lib64/gconv/ISO8859-8.so,8444,228,316,0.72152
/usr/lib64/gconv/ISO8859-9E.so,8506,282,416,0.67788
/usr/lib64/gconv/ISO8859-9.so,8266,282,416,0.67788
/usr/lib64/gconv/ISO-IR-197.so,8588,228,316,0.72152
/usr/lib64/gconv/ISO-IR-209.so,8588,228,316,0.72152
/usr/lib64/gconv/JOHAB.so,12951,251,344,0.72965
/usr/lib64/gconv/KOI8-R.so,8538,282,416,0.67788
/usr/lib64/gconv/KOI8-RU.so,8570,282,416,0.67788
/usr/lib64/gconv/KOI-8.so,9262,282,416,0.67788
/usr/lib64/gconv/KOI8-T.so,8540,228,316,0.72152
/usr/lib64/gconv/KOI8-U.so,8554,282,416,0.67788
/usr/lib64/gconv/LATIN-GREEK-1.so,8348,228,316,0.72152
/usr/lib64/gconv/LATIN-GREEK.so,8348,228,316,0.72152
/usr/lib64/gconv/libCNS.so,462702,128,164,0.78049
/usr/lib64/gconv/libGB.so,62923,128,164,0.78049
/usr/lib64/gconv/libISOIR165.so,53721,128,164,0.78049
/usr/lib64/gconv/libJIS.so,95945,128,164,0.78049
/usr/lib64/gconv/libJISX0213.so,118060,128,164,0.78049
/usr/lib64/gconv/libKSC.so,42378,128,164,0.78049
/usr/lib64/gconv/MAC-CENTRALEUROPE.so,8602,282,416,0.67788
/usr/lib64/gconv/MACINTOSH.so,8652,228,316,0.72152
/usr/lib64/gconv/MAC-IS.so,8636,228,316,0.72152
/usr/lib64/gconv/MAC-SAMI.so,8570,282,416,0.67788
/usr/lib64/gconv/MAC-UK.so,8490,282,416,0.67788
/usr/lib64/gconv/MIK.so,8618,282,416,0.67788
/usr/lib64/gconv/NATS-DANO.so,8380,228,316,0.72152
/usr/lib64/gconv/NATS-SEFI.so,8364,228,316,0.72152
/usr/lib64/gconv/PT154.so,8490,282,416,0.67788
/usr/lib64/gconv/RK1048.so,8588,228,316,0.72152
/usr/lib64/gconv/SAMI-WS2.so,8572,228,316,0.72152
/usr/lib64/gconv/SHIFT_JISX0213.so,11576,314,468,0.67094
/usr/lib64/gconv/SJIS.so,90057,251,344,0.72965
/usr/lib64/gconv/T.61.so,15599,251,344,0.72965
/usr/lib64/gconv/TCVN5712-1.so,11174,282,456,0.61842
/usr/lib64/gconv/TIS-620.so,8396,228,316,0.72152
/usr/lib64/gconv/TSCII.so,14552,228,316,0.72152
/usr/lib64/gconv/UHC.so,67963,251,344,0.72965
/usr/lib64/gconv/UNICODE.so,8137,305,440,0.69318
/usr/lib64/gconv/UTF-16.so,9556,319,468,0.68162
/usr/lib64/gconv/UTF-32.so,8408,319,460,0.69348
/usr/lib64/gconv/UTF-7.so,16181,430,644,0.66770
/usr/lib64/gconv/VISCII.so,8458,282,416,0.67788
/usr/lib64/gcrt1.o,655,107,136,0.78676
/usr/lib64/grcrt1.o,505,84,92,0.91304
/usr/lib64/help2man/bindtextdomain.so,3889,285,392,0.72704
/usr/lib64/libacl.so.1.1.2302,34388,2998,4364,0.68698
/usr/lib64/libasprintf.so.0.0.0,19153,630,828,0.76087
/usr/lib64/libassuan.so.9.0.0,84244,7525,10880,0.69164
/usr/lib64/libattr.so.1.1.2502,18119,1287,1776,0.72466
/usr/lib64/libb2.so.1.0.4,27480,1653,2676,0.61771
/usr/lib64/libblkid.so.1.1.0,418936,37013,55068,0.67213
/usr/lib64/libbz2.so.1.0.8,68054,2079,3364,0.61801
/usr/lib64/libcap.so.2.76,43634,3694,5608,0.65870
/usr/lib64/libcares.so.2.19.4,252164,26009,38744,0.67130
/usr/lib64/libcom_err.so.2.1,10855,801,1052,0.76141
/usr/lib64/libcrypto.so.3,5036519,400456,580092,0.69033
/usr/lib64/libcrypt.so.1.1.0,228463,5761,9036,0.63756
/usr/lib64/libcrypt.so.2.0.0,226141,5593,8832,0.63327
/usr/lib64/libcurl.so.4.8.0,892869,69373,104664,0.66282
/usr/lib64/libdbus-1.so.3.38.3,346766,37394,52600,0.71091
/usr/lib64/libe2p.so.2.3,34673,1809,2572,0.70334
/usr/lib64/libexpat.so.1.11.1,159680,10596,14764,0.71769
/usr/lib64/libexpatw.so.1.11.1,160133,10681,14812,0.72110
/usr/lib64/libexslt.so.0.8.24,94980,6902,11288,0.61145
/usr/lib64/libext2fs.so.2.4,471809,33720,51972,0.64881
/usr/lib64/libfdisk.so.1.1.0,539191,40329,60780,0.66352
/usr/lib64/libffi.so.8.2.0,82715,2581,3876,0.66589
/usr/lib64/libform.so.6.5,71499,7912,11468,0.68992
/usr/lib64/libformt.so.6.5,71551,7925,11484,0.69009
/usr/lib64/libformtw.so.6.5,79817,8351,12188,0.68518
/usr/lib64/libformw.so.6.5,79826,8351,12220,0.68339
/usr/lib64/libgcrypt.so.20.6.0,1176966,65782,98396,0.66854
/usr/lib64/libgdbm_compat.so.4.0.0,9446,763,1068,0.71442
/usr/lib64/libgdbm.so.6.0.0,73649,5802,8788,0.66022
/usr/lib64/libgettextlib-0.23.2.so,1469710,25229,36908,0.68356
/usr/lib64/libgettextpo.so.0.5.12,396720,24943,38364,0.65017
/usr/lib64/libgettextsrc-0.23.2.so,342530,18911,31484,0.60065
/usr/lib64/libgmp.so.10.5.0,505679,25764,40780,0.63178
/usr/lib64/libgmpxx.so.4.7.0,21670,680,1052,0.64639
/usr/lib64/libgnutls-openssl.so.27.0.2,59908,6343,8620,0.73585
/usr/lib64/libgnutls.so.30.40.4,2202056,117444,179656,0.65372
/usr/lib64/libgnutlsxx.so.30.0.0,62339,5083,6424,0.79125
/usr/lib64/libgpg-error.so.0.39.3,183588,17907,24548,0.72947
/usr/lib64/libgpgme.so.45.0.0,359529,30134,44208,0.68164
/usr/lib64/libhistory.so.8.3,48558,3050,5044,0.60468
/usr/lib64/libhogweed.so.6.11,308025,12312,19412,0.63425
/usr/lib64/libidn2.so.0.4.0,196234,3741,5708,0.65540
/usr/lib64/libip4tc.so.2.0.0,26591,1936,2880,0.67222
/usr/lib64/libip6tc.so.2.0.0,27407,1975,2976,0.66364
/usr/lib64/libksba.so.8.14.7,265731,18754,29060,0.64535
/usr/lib64/liblz4.so.1.10.0,141843,6316,10004,0.63135
/usr/lib64/liblzma.so.5.8.1,190084,13468,20976,0.64207
/usr/lib64/libmagic.so.1.0.0,165679,8720,13936,0.62572
/usr/lib64/libmcheck.a,158,51,40,1.27500
/usr/lib64/libmenu.so.6.5,31442,2700,3892,0.69373
/usr/lib64/libmenut.so.6.5,31559,2710,3924,0.69062
/usr/lib64/libmenutw.so.6.5,32478,2786,4068,0.68486
/usr/lib64/libmenuw.so.6.5,32361,2776,4036,0.68781
